2014-09-20	394.673004
2014-09-21	408.084991
2014-09-22	399.100006
2014-09-23	402.092010
2014-09-24	435.751007
2014-09-25	423.156006
2014-09-26	411.428986
2014-09-27	403.556000
2014-09-28	399.471008
2014-09-29	376.928009
2014-09-30	376.088013
2014-10-01	387.427002
2014-10-02	383.988007
2014-10-03	375.181000
2014-10-04	359.891998
2014-10-05	328.915985
2014-10-06	320.389008
2014-10-07	330.584015
2014-10-08	336.115997
2014-10-09	352.747986
2014-10-10	364.687012
2014-10-11	361.362000
2014-10-12	362.605988
2014-10-13	377.920990
2014-10-14	391.691986
2014-10-15	400.954987
2014-10-16	394.518005
2014-10-17	382.756012
2014-10-18	383.976013
2014-10-19	391.253998
2014-10-20	389.230988
2014-10-21	382.420990
2014-10-22	386.118011
2014-10-23	382.962006
2014-10-24	358.591003
2014-10-25	358.610992
2014-10-26	347.487000
2014-10-27	354.777008
2014-10-28	353.214996
2014-10-29	357.088989
2014-10-30	335.709015
2014-10-31	345.009003
2014-11-01	338.649994
2014-11-02	326.075012
2014-11-03	325.569000
2014-11-04	327.161011
2014-11-05	330.683014
2014-11-06	339.458008
2014-11-07	349.817993
2014-11-08	342.153992
2014-11-09	345.376007
2014-11-10	362.265015
2014-11-11	365.856995
2014-11-12	367.984985
2014-11-13	427.273010
2014-11-14	418.416992
2014-11-15	399.649994
2014-11-16	374.730011
2014-11-17	388.348999
2014-11-18	387.785004
2014-11-19	373.895996
2014-11-20	380.307007
2014-11-21	357.878998
2014-11-22	351.604004
2014-11-23	353.174988
2014-11-24	366.947998
2014-11-25	376.885986
2014-11-26	376.019012
2014-11-27	370.502014
2014-11-28	369.373993
2014-11-29	376.152008
2014-11-30	375.510010
2014-12-01	378.248993
2014-12-02	379.250000
2014-12-03	381.721985
2014-12-04	375.717987
2014-12-05	369.441986
2014-12-06	376.756989
2014-12-07	374.835999
2014-12-08	374.964996
2014-12-09	361.894989
2014-12-10	352.204987
2014-12-11	344.339996
2014-12-12	350.833008
2014-12-13	352.381012
2014-12-14	346.726990
2014-12-15	351.360992
2014-12-16	345.673004
2014-12-17	326.855011
2014-12-18	319.785004
2014-12-19	311.178986
2014-12-20	317.618988
2014-12-21	329.542999
2014-12-22	321.067993
2014-12-23	332.016998
2014-12-24	334.385010
2014-12-25	322.286011
2014-12-26	319.152008
2014-12-27	327.583008
2014-12-28	316.160004
2014-12-29	317.700989
2014-12-30	312.718994
2014-12-31	310.914001
2015-01-01	320.434998
2015-01-02	314.079010
2015-01-03	314.846008
2015-01-04	281.145996
2015-01-05	265.084015
2015-01-06	274.610992
2015-01-07	286.076996
2015-01-08	294.135010
2015-01-09	282.382996
2015-01-10	287.303009
2015-01-11	274.608002
2015-01-12	266.145996
2015-01-13	267.394012
2015-01-14	223.893997
2015-01-15	176.897003
2015-01-16	209.070007
2015-01-17	207.834000
2015-01-18	200.050003
2015-01-19	211.470993
2015-01-20	212.906998
2015-01-21	211.378006
2015-01-22	227.322006
2015-01-23	233.516998
2015-01-24	232.699997
2015-01-25	247.352005
2015-01-26	254.078995
2015-01-27	273.166992
2015-01-28	263.351013
2015-01-29	233.348007
2015-01-30	232.772003
2015-01-31	226.440994
2015-02-01	216.867004
2015-02-02	226.490997
2015-02-03	237.453995
2015-02-04	227.511002
2015-02-05	227.664993
2015-02-06	216.923004
2015-02-07	222.632996
2015-02-08	227.692993
2015-02-09	223.389008
2015-02-10	220.281998
2015-02-11	219.731995
2015-02-12	219.207993
2015-02-13	221.968994
2015-02-14	235.528000
2015-02-15	257.506989
2015-02-16	234.824997
2015-02-17	233.421997
2015-02-18	243.779999
2015-02-19	236.410004
2015-02-20	240.251007
2015-02-21	243.751999
2015-02-22	244.544006
2015-02-23	235.994995
2015-02-24	238.998001
2015-02-25	238.889999
2015-02-26	237.337006
2015-02-27	236.436005
2015-02-28	253.520004
2015-03-01	254.283005
2015-03-02	260.356995
2015-03-03	275.045990
2015-03-04	281.989990
2015-03-05	272.739014
2015-03-06	275.600006
2015-03-07	272.294006
2015-03-08	276.433014
2015-03-09	274.812012
2015-03-10	289.862000
2015-03-11	291.524994
2015-03-12	296.127014
2015-03-13	294.118011
2015-03-14	284.441986
2015-03-15	281.424988
2015-03-16	285.684998
2015-03-17	290.595001
2015-03-18	285.066986
2015-03-19	255.880005
2015-03-20	260.955994
2015-03-21	261.644012
2015-03-22	259.916992
2015-03-23	267.894989
2015-03-24	266.576996
2015-03-25	247.472000
2015-03-26	246.276001
2015-03-27	248.565994
2015-03-28	246.975006
2015-03-29	252.740005
2015-03-30	242.878998
2015-03-31	247.453995
2015-04-01	244.223007
2015-04-02	247.089005
2015-04-03	253.074005
2015-04-04	254.291000
2015-04-05	253.761002
2015-04-06	260.721008
2015-04-07	255.274002
2015-04-08	253.063995
2015-04-09	244.751007
2015-04-10	243.694000
2015-04-11	236.016006
2015-04-12	236.535004
2015-04-13	235.949997
2015-04-14	224.759003
2015-04-15	219.072998
2015-04-16	223.917007
2015-04-17	228.574997
2015-04-18	222.852997
2015-04-19	223.455994
2015-04-20	222.612000
2015-04-21	224.619995
2015-04-22	235.602005
2015-04-23	234.052994
2015-04-24	235.970001
2015-04-25	231.235001
2015-04-26	226.410004
2015-04-27	219.429001
2015-04-28	228.968994
2015-04-29	225.591003
2015-04-30	225.692993
2015-05-01	235.938995
2015-05-02	232.341003
2015-05-03	234.880005
2015-05-04	240.356003
2015-05-05	238.852005
2015-05-06	236.248993
2015-05-07	229.662003
2015-05-08	237.203995
2015-05-09	243.768997
2015-05-10	241.729004
2015-05-11	240.298996
2015-05-12	242.145004
2015-05-13	241.397995
2015-05-14	236.214005
2015-05-15	236.955002
2015-05-16	237.643997
2015-05-17	236.009995
2015-05-18	236.886993
2015-05-19	233.037003
2015-05-20	231.889999
2015-05-21	234.016006
2015-05-22	235.320999
2015-05-23	240.285995
2015-05-24	238.975998
2015-05-25	240.927002
2015-05-26	237.104004
2015-05-27	237.065002
2015-05-28	237.257004
2015-05-29	237.376999
2015-05-30	237.091995
2015-05-31	233.134995
2015-06-01	230.233002
2015-06-02	222.893997
2015-06-03	225.735992
2015-06-04	225.772003
2015-06-05	224.154007
2015-06-06	225.005005
2015-06-07	225.595993
2015-06-08	222.878998
2015-06-09	228.537994
2015-06-10	228.994995
2015-06-11	228.854996
2015-06-12	229.705002
2015-06-13	229.919998
2015-06-14	232.442001
2015-06-15	233.421997
2015-06-16	236.764999
2015-06-17	250.822998
2015-06-18	249.427994
2015-06-19	249.042999
2015-06-20	244.529999
2015-06-21	245.100006
2015-06-22	243.968994
2015-06-23	246.927002
2015-06-24	244.281998
2015-06-25	240.365005
2015-06-26	242.604004
2015-06-27	243.548996
2015-06-28	250.955002
2015-06-29	248.720993
2015-06-30	257.036011
2015-07-01	263.345001
2015-07-02	258.552002
2015-07-03	255.459000
2015-07-04	256.490997
2015-07-05	260.804993
2015-07-06	271.108002
2015-07-07	269.963013
2015-07-08	265.981995
2015-07-09	270.826996
2015-07-10	269.156006
2015-07-11	284.880005
2015-07-12	293.140015
2015-07-13	310.826996
2015-07-14	292.033997
2015-07-15	288.045013
2015-07-16	286.041992
2015-07-17	278.091003
2015-07-18	279.330994
2015-07-19	274.766998
2015-07-20	273.498993
2015-07-21	278.881989
2015-07-22	275.657013
2015-07-23	277.341003
2015-07-24	276.005005
2015-07-25	288.164001
2015-07-26	288.640015
2015-07-27	292.639008
2015-07-28	293.632996
2015-07-29	294.484009
2015-07-30	289.102997
2015-07-31	287.696014
2015-08-01	284.686005
2015-08-02	280.449005
2015-08-03	282.806000
2015-08-04	281.225006
2015-08-05	284.846985
2015-08-06	281.906006
2015-08-07	278.740997
2015-08-08	279.742004
2015-08-09	261.115997
2015-08-10	265.477997
2015-08-11	264.342010
2015-08-12	270.597992
2015-08-13	266.183014
2015-08-14	264.131989
2015-08-15	265.528992
2015-08-16	261.865997
2015-08-17	258.489990
2015-08-18	257.925995
2015-08-19	225.671005
2015-08-20	226.899002
2015-08-21	235.354996
2015-08-22	232.662003
2015-08-23	230.376007
2015-08-24	228.112000
2015-08-25	210.067993
2015-08-26	222.076004
2015-08-27	226.050003
2015-08-28	224.701004
2015-08-29	231.548996
2015-08-30	229.895004
2015-08-31	229.113998
2015-09-01	230.255997
2015-09-02	228.026993
2015-09-03	229.324005
2015-09-04	227.214996
2015-09-05	230.199005
2015-09-06	234.869995
2015-09-07	239.934006
2015-09-08	239.845993
2015-09-09	243.414993
2015-09-10	238.335999
2015-09-11	238.328995
2015-09-12	239.854996
2015-09-13	235.242004
2015-09-14	230.608994
2015-09-15	230.492004
2015-09-16	230.250000
2015-09-17	229.076004
2015-09-18	233.520996
2015-09-19	232.858002
2015-09-20	231.399002
2015-09-21	231.216995
2015-09-22	226.968994
2015-09-23	230.936005
2015-09-24	230.358002
2015-09-25	234.362000
2015-09-26	235.076004
2015-09-27	234.139008
2015-09-28	232.835999
2015-09-29	239.016006
2015-09-30	236.639999
2015-10-01	236.003998
2015-10-02	237.264008
2015-10-03	237.201996
2015-10-04	238.531006
2015-10-05	238.147003
2015-10-06	240.363998
2015-10-07	246.169998
2015-10-08	243.074997
2015-10-09	242.498001
2015-10-10	243.740005
2015-10-11	244.742004
2015-10-12	246.875000
2015-10-13	245.199997
2015-10-14	249.492996
2015-10-15	252.106995
2015-10-16	254.296005
2015-10-17	262.747009
2015-10-18	270.907013
2015-10-19	261.860992
2015-10-20	263.571991
2015-10-21	269.306000
2015-10-22	266.496002
2015-10-23	273.648987
2015-10-24	276.503998
2015-10-25	281.445007
2015-10-26	283.627991
2015-10-27	285.181000
2015-10-28	293.703003
2015-10-29	304.324005
2015-10-30	313.942993
2015-10-31	328.511993
2015-11-01	315.005005
2015-11-02	325.941986
2015-11-03	361.872986
2015-11-04	403.664001
2015-11-05	408.076996
2015-11-06	388.046997
2015-11-07	374.269012
2015-11-08	384.278015
2015-11-09	374.324005
2015-11-10	379.984009
2015-11-11	339.820007
2015-11-12	314.079010
2015-11-13	338.497986
2015-11-14	336.623993
2015-11-15	333.050995
2015-11-16	319.734985
2015-11-17	330.362000
2015-11-18	334.592987
2015-11-19	334.678986
2015-11-20	326.411011
2015-11-21	322.092010
2015-11-22	326.975006
2015-11-23	324.350006
2015-11-24	323.014008
2015-11-25	320.045013
2015-11-26	328.303009
2015-11-27	351.860992
2015-11-28	357.140991
2015-11-29	357.471985
2015-11-30	371.437012
2015-12-01	377.414001
2015-12-02	361.845001
2015-12-03	359.330994
2015-12-04	361.261993
2015-12-05	363.721008
2015-12-06	389.554993
2015-12-07	389.977997
2015-12-08	395.753998
2015-12-09	414.441010
2015-12-10	417.988007
2015-12-11	415.281006
2015-12-12	452.334991
2015-12-13	431.660004
2015-12-14	433.272003
2015-12-15	443.877991
2015-12-16	465.208008
2015-12-17	454.777008
2015-12-18	455.846985
2015-12-19	463.552002
2015-12-20	462.234009
2015-12-21	442.838013
2015-12-22	437.436005
2015-12-23	436.720001
2015-12-24	443.091003
2015-12-25	454.855011
2015-12-26	455.756012
2015-12-27	416.514008
2015-12-28	423.342987
2015-12-29	422.097992
2015-12-30	433.299988
2015-12-31	425.875000
2016-01-01	430.721008
2016-01-02	434.622009
2016-01-03	433.578003
2016-01-04	430.061005
2016-01-05	433.069000
2016-01-06	431.855988
2016-01-07	430.010986
2016-01-08	457.537994
2016-01-09	453.382996
2016-01-10	448.238007
2016-01-11	448.697998
2016-01-12	448.182007
2016-01-13	434.665009
2016-01-14	432.287994
2016-01-15	430.255005
2016-01-16	365.072998
2016-01-17	387.152008
2016-01-18	381.733002
2016-01-19	387.026001
2016-01-20	379.739990
2016-01-21	419.631989
2016-01-22	409.751007
2016-01-23	382.433990
2016-01-24	388.101990
2016-01-25	402.316986
2016-01-26	392.002014
2016-01-27	392.444000
2016-01-28	395.145996
2016-01-29	380.108002
2016-01-30	378.864990
2016-01-31	378.292999
2016-02-01	369.350006
2016-02-02	372.920013
2016-02-03	374.645996
2016-02-04	370.174011
2016-02-05	388.898010
2016-02-06	386.588989
2016-02-07	376.514008
2016-02-08	376.756989
2016-02-09	373.423004
2016-02-10	376.145996
2016-02-11	382.114014
2016-02-12	379.686005
2016-02-13	384.640991
2016-02-14	392.932007
2016-02-15	407.567993
2016-02-16	401.432007
2016-02-17	407.656006
2016-02-18	416.571991
2016-02-19	422.730011
2016-02-20	421.601013
2016-02-21	437.773010
2016-02-22	438.989014
2016-02-23	438.255005
2016-02-24	420.955994
2016-02-25	425.036987
2016-02-26	424.628998
2016-02-27	432.838989
2016-02-28	432.571014
2016-02-29	433.437988
2016-03-01	437.916992
2016-03-02	435.131012
2016-03-03	423.911987
2016-03-04	421.835999
2016-03-05	410.781006
2016-03-06	400.524994
2016-03-07	407.756989
2016-03-08	414.464996
2016-03-09	413.894012
2016-03-10	414.743988
2016-03-11	417.238007
2016-03-12	421.605011
2016-03-13	411.648010
2016-03-14	414.200989
2016-03-15	416.388000
2016-03-16	416.888000
2016-03-17	417.889008
2016-03-18	420.546997
2016-03-19	409.265015
2016-03-20	410.401001
2016-03-21	413.417999
2016-03-22	413.131989
2016-03-23	418.161011
2016-03-24	418.424011
2016-03-25	416.507996
2016-03-26	417.364990
2016-03-27	418.140015
2016-03-28	426.548004
2016-03-29	424.303986
2016-03-30	416.834015
2016-03-31	415.256989
2016-04-01	416.760010
2016-04-02	418.421997
2016-04-03	421.173004
2016-04-04	421.299011
2016-04-05	421.016998
2016-04-06	424.283997
2016-04-07	423.619995
2016-04-08	422.907013
2016-04-09	420.811005
2016-04-10	419.592010
2016-04-11	421.872009
2016-04-12	422.842987
2016-04-13	425.631989
2016-04-14	423.934998
2016-04-15	424.427002
2016-04-16	429.575012
2016-04-17	430.635986
2016-04-18	427.610992
2016-04-19	428.703003
2016-04-20	435.324005
2016-04-21	441.415985
2016-04-22	449.687988
2016-04-23	445.860992
2016-04-24	450.559998
2016-04-25	459.121002
2016-04-26	461.648010
2016-04-27	466.261993
2016-04-28	445.037994
2016-04-29	449.407990
2016-04-30	455.178009
2016-05-01	448.484009
2016-05-02	451.933014
2016-05-03	444.726990
2016-05-04	450.183014
2016-05-05	446.710999
2016-05-06	447.941986
2016-05-07	459.639008
2016-05-08	458.428986
2016-05-09	458.205994
2016-05-10	460.518005
2016-05-11	450.864014
2016-05-12	452.446991
2016-05-13	454.850006
2016-05-14	455.822998
2016-05-15	455.759003
2016-05-16	457.585999
2016-05-17	454.009003
2016-05-18	453.691010
2016-05-19	454.523987
2016-05-20	437.792999
2016-05-21	442.966003
2016-05-22	443.217987
2016-05-23	439.347992
2016-05-24	444.290985
2016-05-25	446.062012
2016-05-26	449.671997
2016-05-27	453.520996
2016-05-28	473.028992
2016-05-29	527.476990
2016-05-30	528.471008
2016-05-31	534.190979
2016-06-01	531.106995
2016-06-02	536.515015
2016-06-03	537.682007
2016-06-04	569.705017
2016-06-05	573.307983
2016-06-06	574.601990
2016-06-07	585.445007
2016-06-08	577.166992
2016-06-09	582.203003
2016-06-10	575.836975
2016-06-11	578.674011
2016-06-12	609.684021
2016-06-13	671.653992
2016-06-14	704.504028
2016-06-15	685.684998
2016-06-16	696.523010
2016-06-17	768.487000
2016-06-18	748.755981
2016-06-19	756.687988
2016-06-20	763.927002
2016-06-21	735.882996
2016-06-22	665.914978
2016-06-23	597.442993
2016-06-24	625.575012
2016-06-25	665.281006
2016-06-26	665.931030
2016-06-27	629.348999
2016-06-28	658.101990
2016-06-29	644.122009
2016-06-30	640.591003
2016-07-01	672.515015
2016-07-02	676.734009
2016-07-03	704.968018
2016-07-04	658.804016
2016-07-05	683.208984
2016-07-06	670.418030
2016-07-07	678.090027
2016-07-08	640.687988
2016-07-09	666.383972
2016-07-10	650.598999
2016-07-11	648.484009
2016-07-12	648.283020
2016-07-13	664.796997
2016-07-14	652.922974
2016-07-15	659.171021
2016-07-16	663.781006
2016-07-17	661.992981
2016-07-18	679.809021
2016-07-19	672.737976
2016-07-20	672.806030
2016-07-21	665.228027
2016-07-22	664.921997
2016-07-23	650.726013
2016-07-24	655.409973
2016-07-25	661.263000
2016-07-26	654.226013
2016-07-27	651.627014
2016-07-28	654.492004
2016-07-29	655.111023
2016-07-30	657.012024
2016-07-31	655.099976
2016-08-01	624.601990
2016-08-02	606.396973
2016-08-03	548.656006
2016-08-04	566.328979
2016-08-05	578.281006
2016-08-06	575.030029
2016-08-07	587.770996
2016-08-08	592.736023
2016-08-09	591.038025
2016-08-10	587.648010
2016-08-11	592.124023
2016-08-12	588.797974
2016-08-13	587.356995
2016-08-14	585.588989
2016-08-15	570.494019
2016-08-16	567.242981
2016-08-17	577.760986
2016-08-18	573.706970
2016-08-19	574.338989
2016-08-20	576.083984
2016-08-21	581.939026
2016-08-22	581.310974
2016-08-23	586.770996
2016-08-24	583.411987
2016-08-25	580.179993
2016-08-26	577.752991
2016-08-27	579.452026
2016-08-28	569.830017
2016-08-29	574.070984
2016-08-30	574.114014
2016-08-31	577.591003
2016-09-01	575.546021
2016-09-02	572.409973
2016-09-03	575.554993
2016-09-04	598.590027
2016-09-05	608.989990
2016-09-06	606.505981
2016-09-07	610.572998
2016-09-08	614.635010
2016-09-09	626.351990
2016-09-10	622.927002
2016-09-11	623.424011
2016-09-12	607.005005
2016-09-13	608.025024
2016-09-14	608.841003
2016-09-15	610.588013
2016-09-16	607.245972
2016-09-17	607.218018
2016-09-18	606.283020
2016-09-19	609.870972
2016-09-20	609.254028
2016-09-21	603.588013
2016-09-22	597.278992
2016-09-23	596.198975
2016-09-24	602.960999
2016-09-25	602.749023
2016-09-26	600.807007
2016-09-27	608.021973
2016-09-28	606.242981
2016-09-29	605.018982
2016-09-30	605.715027
2016-10-01	609.929016
2016-10-02	613.947998
2016-10-03	610.968018
2016-10-04	612.052002
2016-10-05	610.218018
2016-10-06	612.469971
2016-10-07	612.607971
2016-10-08	617.341003
2016-10-09	619.171997
2016-10-10	616.822021
2016-10-11	619.237976
2016-10-12	640.870972
2016-10-13	636.030029
2016-10-14	637.007996
2016-10-15	640.310974
2016-10-16	639.083008
2016-10-17	641.817993
2016-10-18	639.411011
2016-10-19	638.133972
2016-10-20	630.663025
2016-10-21	630.825012
2016-10-22	633.135986
2016-10-23	657.620972
2016-10-24	657.161011
2016-10-25	654.002014
2016-10-26	657.677979
2016-10-27	678.213989
2016-10-28	688.000000
2016-10-29	690.289001
2016-10-30	714.117981
2016-10-31	702.640015
2016-11-01	701.336975
2016-11-02	730.065979
2016-11-03	742.346008
2016-11-04	689.124023
2016-11-05	703.525024
2016-11-06	703.812012
2016-11-07	710.736023
2016-11-08	703.088989
2016-11-09	709.825012
2016-11-10	722.843994
2016-11-11	715.554993
2016-11-12	716.752014
2016-11-13	705.195984
2016-11-14	701.997009
2016-11-15	705.794006
2016-11-16	711.166992
2016-11-17	744.875977
2016-11-18	740.705017
2016-11-19	751.833008
2016-11-20	751.879028
2016-11-21	731.265015
2016-11-22	739.643005
2016-11-23	751.741028
2016-11-24	744.619995
2016-11-25	740.442017
2016-11-26	741.510986
2016-11-27	735.437012
2016-11-28	732.484009
2016-11-29	736.328979
2016-11-30	736.283997
2016-12-01	746.046021
2016-12-02	757.544983
2016-12-03	778.247986
2016-12-04	771.638000
2016-12-05	773.393982
2016-12-06	758.719971
2016-12-07	764.210999
2016-12-08	768.075989
2016-12-09	769.943970
2016-12-10	773.023010
2016-12-11	774.752014
2016-12-12	770.039978
2016-12-13	780.646973
2016-12-14	780.005005
2016-12-15	780.070007
2016-12-16	778.963013
2016-12-17	785.166016
2016-12-18	791.007996
2016-12-19	790.692017
2016-12-20	792.247009
2016-12-21	800.643982
2016-12-22	834.179993
2016-12-23	864.888000
2016-12-24	922.179993
2016-12-25	899.651978
2016-12-26	896.905029
2016-12-27	908.354004
2016-12-28	934.830994
2016-12-29	975.125000
2016-12-30	972.534973
2016-12-31	960.627014
2017-01-01	963.658020
2017-01-02	998.617004
2017-01-03	1021.599976
2017-01-04	1044.400024
2017-01-05	1156.729980
2017-01-06	1014.239990
2017-01-07	903.487000
2017-01-08	908.174988
2017-01-09	913.244019
