2014-09-20	394.673004
2017-01-10	902.440002
2017-01-11	908.114990
2017-01-12	775.177979
2017-01-13	803.737000
2017-01-14	825.142029
2017-01-15	818.142029
2017-01-16	821.783020
2017-01-17	830.945984
2017-01-18	909.372986
2017-01-19	888.335022
2017-01-20	898.171997
2017-01-21	895.549011
2017-01-22	922.205017
2017-01-23	925.499023
2017-01-24	910.677002
2017-01-25	891.924011
2017-01-26	902.395020
2017-01-27	918.359009
2017-01-28	919.810974
2017-01-29	922.067017
2017-01-30	920.151001
2017-01-31	920.958984
2017-02-01	970.940979
2017-02-02	990.000977
2017-02-03	1011.460022
2017-02-04	1031.329956
2017-02-05	1043.520020
2017-02-06	1028.400024
2017-02-07	1040.140015
2017-02-08	1062.319946
2017-02-09	1064.699951
2017-02-10	995.632019
2017-02-11	988.898010
2017-02-12	1003.520020
2017-02-13	998.885010
2017-02-14	991.734985
2017-02-15	1006.210022
2017-02-16	1007.650024
2017-02-17	1026.119995
2017-02-18	1049.209961
2017-02-19	1054.760010
2017-02-20	1048.689941
2017-02-21	1079.280029
2017-02-22	1114.800049
2017-02-23	1117.270020
2017-02-24	1172.709961
2017-02-25	1170.410034
2017-02-26	1144.270020
2017-02-27	1163.780029
2017-02-28	1180.719971
2017-03-01	1180.040039
2017-03-02	1224.680054
2017-03-03	1250.709961
2017-03-04	1277.430054
2017-03-05	1254.290039
2017-03-06	1267.469971
2017-03-07	1273.209961
2017-03-08	1223.229980
2017-03-09	1150.349976
2017-03-10	1189.359985
2017-03-11	1116.319946
2017-03-12	1176.619995
2017-03-13	1221.780029
2017-03-14	1232.160034
2017-03-15	1240.160034
2017-03-16	1251.329956
2017-03-17	1180.160034
2017-03-18	1099.689941
2017-03-19	976.729980
2017-03-20	1037.239990
2017-03-21	1055.359985
2017-03-22	1120.650024
2017-03-23	1050.050049
2017-03-24	1038.449951
2017-03-25	936.539978
2017-03-26	974.015015
2017-03-27	972.054993
2017-03-28	1044.579956
2017-03-29	1046.079956
2017-03-30	1042.209961
2017-03-31	1026.640015
2017-04-01	1071.709961
2017-04-02	1080.609985
2017-04-03	1102.949951
2017-04-04	1145.520020
2017-04-05	1134.140015
2017-04-06	1125.810059
2017-04-07	1178.939941
2017-04-08	1172.650024
2017-04-09	1176.569946
2017-04-10	1187.300049
2017-04-11	1187.459961
2017-04-12	1204.810059
2017-04-13	1201.020020
2017-04-14	1170.329956
2017-04-15	1167.300049
2017-04-16	1172.609985
2017-04-17	1183.250000
2017-04-18	1193.770020
2017-04-19	1212.130005
2017-04-20	1211.079956
2017-04-21	1229.420044
2017-04-22	1222.709961
2017-04-23	1231.920044
2017-04-24	1209.630005
2017-04-25	1250.449951
2017-04-26	1265.989990
2017-04-27	1281.880005
2017-04-28	1317.739990
2017-04-29	1317.839966
2017-04-30	1321.869995
2017-05-01	1348.300049
2017-05-02	1421.030029
2017-05-03	1453.780029
2017-05-04	1490.719971
2017-05-05	1540.869995
2017-05-06	1556.810059
2017-05-07	1579.469971
2017-05-08	1596.920044
2017-05-09	1723.890015
2017-05-10	1756.520020
2017-05-11	1780.369995
2017-05-12	1845.760010
2017-05-13	1723.119995
2017-05-14	1800.859985
2017-05-15	1808.439941
2017-05-16	1741.699951
2017-05-17	1726.729980
2017-05-18	1818.699951
2017-05-19	1897.369995
2017-05-20	1984.239990
2017-05-21	2067.030029
2017-05-22	2043.189941
2017-05-23	2191.560059
2017-05-24	2321.370117
2017-05-25	2446.239990
2017-05-26	2320.889893
2017-05-27	2196.270020
2017-05-28	2054.080078
2017-05-29	2159.429932
2017-05-30	2255.360107
2017-05-31	2187.189941
2017-06-01	2288.330078
2017-06-02	2404.030029
2017-06-03	2493.719971
2017-06-04	2547.790039
2017-06-05	2512.399902
2017-06-06	2690.840088
2017-06-07	2869.379883
2017-06-08	2720.489990
2017-06-09	2807.439941
2017-06-10	2828.139893
2017-06-11	2942.409912
2017-06-12	2953.219971
2017-06-13	2680.909912
2017-06-14	2716.879883
2017-06-15	2499.580078
2017-06-16	2469.570068
2017-06-17	2514.010010
2017-06-18	2655.350098
2017-06-19	2549.030029
2017-06-20	2591.260010
2017-06-21	2709.429932
2017-06-22	2691.030029
2017-06-23	2707.340088
2017-06-24	2738.520020
2017-06-25	2607.250000
2017-06-26	2590.570068
2017-06-27	2478.449951
2017-06-28	2553.030029
2017-06-29	2567.560059
2017-06-30	2539.239990
2017-07-01	2492.600098
2017-07-02	2436.399902
2017-07-03	2498.560059
2017-07-04	2561.000000
2017-07-05	2602.870117
2017-07-06	2608.100098
2017-07-07	2608.590088
2017-07-08	2520.270020
2017-07-09	2572.610107
2017-07-10	2525.250000
2017-07-11	2385.889893
2017-07-12	2332.770020
2017-07-13	2402.699951
2017-07-14	2360.590088
2017-07-15	2230.120117
2017-07-16	1991.979980
2017-07-17	1932.619995
2017-07-18	2233.520020
2017-07-19	2323.080078
2017-07-20	2269.889893
2017-07-21	2838.409912
2017-07-22	2668.629883
2017-07-23	2808.100098
2017-07-24	2732.699951
2017-07-25	2757.500000
2017-07-26	2577.770020
2017-07-27	2538.709961
2017-07-28	2679.729980
2017-07-29	2807.020020
2017-07-30	2724.389893
2017-07-31	2763.239990
2017-08-01	2871.300049
2017-08-02	2727.129883
2017-08-03	2709.560059
2017-08-04	2806.929932
2017-08-05	2897.629883
2017-08-06	3257.610107
2017-08-07	3212.780029
2017-08-08	3370.219971
2017-08-09	3420.399902
2017-08-10	3341.840088
2017-08-11	3373.820068
2017-08-12	3650.629883
2017-08-13	3880.040039
2017-08-14	4066.100098
2017-08-15	4326.990234
2017-08-16	4200.339844
2017-08-17	4384.439941
2017-08-18	4324.339844
2017-08-19	4137.750000
2017-08-20	4189.310059
2017-08-21	4090.479980
2017-08-22	3998.350098
2017-08-23	4089.010010
2017-08-24	4137.600098
2017-08-25	4332.819824
2017-08-26	4372.060059
2017-08-27	4345.100098
2017-08-28	4384.450195
2017-08-29	4389.209961
2017-08-30	4570.359863
2017-08-31	4555.589844
2017-09-01	4701.759766
2017-09-02	4901.419922
2017-09-03	4585.270020
2017-09-04	4591.629883
2017-09-05	4228.290039
2017-09-06	4376.589844
2017-09-07	4589.140137
2017-09-08	4605.160156
2017-09-09	4229.810059
2017-09-10	4229.339844
2017-09-11	4122.470215
2017-09-12	4168.879883
2017-09-13	4131.979980
2017-09-14	3875.370117
2017-09-15	3166.300049
2017-09-16	3637.750000
2017-09-17	3606.280029
2017-09-18	3591.090088
2017-09-19	4073.790039
2017-09-20	3916.360107
2017-09-21	3901.469971
2017-09-22	3628.020020
2017-09-23	3629.919922
2017-09-24	3796.149902
2017-09-25	3681.580078
2017-09-26	3928.409912
2017-09-27	3892.939941
2017-09-28	4197.129883
2017-09-29	4171.620117
2017-09-30	4166.109863
2017-10-01	4341.049805
2017-10-02	4395.810059
2017-10-03	4408.459961
2017-10-04	4319.370117
2017-10-05	4229.879883
2017-10-06	4324.459961
2017-10-07	4369.350098
2017-10-08	4429.669922
2017-10-09	4614.520020
2017-10-10	4776.209961
2017-10-11	4789.250000
2017-10-12	4829.580078
2017-10-13	5464.160156
2017-10-14	5643.529785
2017-10-15	5835.959961
2017-10-16	5687.569824
2017-10-17	5741.580078
2017-10-18	5603.819824
2017-10-19	5583.740234
2017-10-20	5708.109863
2017-10-21	5996.790039
2017-10-22	6036.660156
2017-10-23	6006.000000
2017-10-24	5935.520020
2017-10-25	5524.600098
2017-10-26	5747.950195
2017-10-27	5899.740234
2017-10-28	5787.819824
2017-10-29	5754.439941
2017-10-30	6114.850098
2017-10-31	6132.020020
2017-11-01	6440.970215
2017-11-02	6777.770020
2017-11-03	7087.529785
2017-11-04	7164.479980
2017-11-05	7404.520020
2017-11-06	7403.220215
2017-11-07	7023.100098
2017-11-08	7141.379883
2017-11-09	7446.830078
2017-11-10	7173.729980
2017-11-11	6618.609863
2017-11-12	6295.450195
2017-11-13	5938.250000
2017-11-14	6561.479980
2017-11-15	6634.759766
2017-11-16	7323.240234
2017-11-17	7853.569824
2017-11-18	7697.209961
2017-11-19	7766.029785
2017-11-20	8039.069824
2017-11-21	8205.740234
2017-11-22	8077.950195
2017-11-23	8232.379883
2017-11-24	8074.020020
2017-11-25	8241.709961
2017-11-26	8789.040039
2017-11-27	9352.719727
2017-11-28	9823.429688
2017-11-29	10077.400391
2017-11-30	9906.790039
2017-12-01	10198.599609
2017-12-02	10978.299805
2017-12-03	11082.700195
2017-12-04	11315.400391
2017-12-05	11685.700195
2017-12-06	11923.400391
2017-12-07	14266.099609
2017-12-08	17802.900391
2017-12-09	16523.300781
2017-12-10	15168.400391
2017-12-11	15427.400391
2017-12-12	16919.800781
2017-12-13	17500.000000
2017-12-14	16384.599609
2017-12-15	16601.300781
2017-12-16	17760.300781
2017-12-17	19475.800781
2017-12-18	19106.400391
2017-12-19	19118.300781
2017-12-20	17760.300781
2017-12-21	16642.400391
2017-12-22	15898.000000
2017-12-23	13948.700195
2017-12-24	14608.200195
2017-12-25	13995.900391
2017-12-26	14036.599609
2017-12-27	16163.500000
2017-12-28	15864.099609
2017-12-29	14695.799805
2017-12-30	14681.900391
2017-12-31	12897.700195
2018-01-01	14112.200195
2018-01-02	13625.000000
2018-01-03	14978.200195
2018-01-04	15270.700195
2018-01-05	15477.200195
2018-01-06	17462.099609
2018-01-07	17527.300781
2018-01-08	16476.199219
2018-01-09	15123.700195
2018-01-10	14588.500000
2018-01-11	14968.200195
2018-01-12	13453.900391
2018-01-13	13952.400391
2018-01-14	14370.799805
2018-01-15	13767.299805
2018-01-16	13836.099609
2018-01-17	11431.099609
2018-01-18	11198.799805
2018-01-19	11429.799805
2018-01-20	11656.200195
2018-01-21	12889.200195
2018-01-22	11633.099609
2018-01-23	10944.500000
2018-01-24	10903.400391
2018-01-25	11421.700195
2018-01-26	11256.000000
2018-01-27	11174.900391
2018-01-28	11475.299805
2018-01-29	11755.500000
2018-01-30	11306.799805
2018-01-31	10108.200195
2018-02-01	10237.299805
2018-02-02	9142.280273
2018-02-03	8852.120117
2018-02-04	9175.700195
2018-02-05	8270.540039
2018-02-06	7051.750000
2018-02-07	7755.490234
2018-02-08	7637.859863
2018-02-09	8271.839844
2018-02-10	8720.080078
2018-02-11	8616.129883
2018-02-12	8141.430176
2018-02-13	8926.719727
2018-02-14	8599.919922
2018-02-15	9488.320313
2018-02-16	10135.700195
2018-02-17	10207.500000
2018-02-18	11123.400391
2018-02-19	10552.599609
2018-02-20	11231.799805
2018-02-21	11372.200195
2018-02-22	10660.400391
2018-02-23	9937.070313
2018-02-24	10287.700195
2018-02-25	9796.419922
2018-02-26	9669.429688
2018-02-27	10393.900391
2018-02-28	10687.200195
2018-03-01	10385.000000
2018-03-02	10977.400391
2018-03-03	11101.900391
2018-03-04	11497.400391
2018-03-05	11532.400391
2018-03-06	11500.099609
2018-03-07	10803.900391
2018-03-08	9951.440430
2018-03-09	9414.690430
2018-03-10	9350.589844
2018-03-11	8852.780273
2018-03-12	9602.929688
2018-03-13	9173.040039
2018-03-14	9214.650391
2018-03-15	8290.759766
2018-03-16	8322.910156
2018-03-17	8321.910156
2018-03-18	7890.520020
2018-03-19	8344.120117
2018-03-20	8619.669922
2018-03-21	8937.480469
2018-03-22	8939.440430
2018-03-23	8736.250000
2018-03-24	8901.950195
2018-03-25	8612.809570
2018-03-26	8498.469727
2018-03-27	8200.000000
2018-03-28	7836.830078
2018-03-29	7979.069824
2018-03-30	7171.450195
2018-03-31	6892.479980
2018-04-01	7003.060059
2018-04-02	6844.859863
2018-04-03	7102.259766
2018-04-04	7456.410156
2018-04-05	6848.649902
2018-04-06	6815.959961
2018-04-07	6630.509766
2018-04-08	6919.979980
2018-04-09	7044.319824
2018-04-10	6795.439941
2018-04-11	6843.470215
2018-04-12	6955.379883
2018-04-13	7901.089844
2018-04-14	7874.669922
2018-04-15	7999.330078
2018-04-16	8337.570313
2018-04-17	8071.660156
2018-04-18	7944.430176
2018-04-19	8159.270020
2018-04-20	8286.879883
2018-04-21	8848.790039
2018-04-22	8925.059570
2018-04-23	8794.389648
2018-04-24	8934.339844
2018-04-25	9701.030273
2018-04-26	8867.320313
2018-04-27	9290.629883
2018-04-28	8939.269531
2018-04-29	9346.410156
2018-04-30	9426.110352
2018-05-01	9251.469727
2018-05-02	9104.599609
2018-05-03	9233.969727
2018-05-04	9695.500000
2018-05-05	9700.280273
2018-05-06	9845.309570
2018-05-07	9645.669922
2018-05-08	9380.870117
2018-05-09	9223.730469
2018-05-10	9325.959961
2018-05-11	9052.959961
2018-05-12	8441.440430
2018-05-13	8515.490234
2018-05-14	8713.099609
2018-05-15	8705.190430
2018-05-16	8504.410156
2018-05-17	8370.049805
2018-05-18	8091.830078
2018-05-19	8255.730469
2018-05-20	8246.990234
2018-05-21	8522.330078
2018-05-22	8419.870117
2018-05-23	8037.080078
2018-05-24	7561.120117
2018-05-25	7592.299805
2018-05-26	7486.479980
2018-05-27	7362.080078
2018-05-28	7371.310059
2018-05-29	7129.459961
2018-05-30	7469.729980
2018-05-31	7406.149902
2018-06-01	7500.700195
2018-06-02	7536.720215
2018-06-03	7632.089844
2018-06-04	7722.529785
2018-06-05	7500.899902
2018-06-06	7625.970215
2018-06-07	7650.819824
2018-06-08	7685.140137
2018-06-09	7632.520020
2018-06-10	7499.549805
2018-06-11	6799.290039
2018-06-12	6905.819824
2018-06-13	6596.879883
2018-06-14	6342.750000
2018-06-15	6674.080078
2018-06-16	6455.450195
2018-06-17	6545.529785
2018-06-18	6510.069824
2018-06-19	6742.390137
2018-06-20	6770.759766
2018-06-21	6780.089844
2018-06-22	6737.879883
2018-06-23	6090.100098
2018-06-24	6164.279785
2018-06-25	6171.970215
2018-06-26	6253.549805
2018-06-27	6084.399902
2018-06-28	6153.160156
2018-06-29	5898.129883
2018-06-30	6214.220215
2018-07-01	6411.680176
2018-07-02	6380.379883
2018-07-03	6596.660156
2018-07-04	6550.870117
2018-07-05	6599.709961
2018-07-06	6638.689941
2018-07-07	6668.709961
2018-07-08	6857.799805
2018-07-09	6775.080078
2018-07-10	6739.209961
2018-07-11	6330.770020
2018-07-12	6396.779785
2018-07-13	6235.029785
2018-07-14	6247.500000
2018-07-15	6272.700195
2018-07-16	6357.009766
2018-07-17	6739.649902
2018-07-18	7315.319824
2018-07-19	7378.200195
2018-07-20	7467.399902
2018-07-21	7352.720215
2018-07-22	7417.799805
2018-07-23	7414.709961
2018-07-24	7716.509766
2018-07-25	8379.660156
2018-07-26	8176.850098
2018-07-27	7950.399902
2018-07-28	8169.060059
2018-07-29	8205.820313
2018-07-30	8221.580078
2018-07-31	8181.200195
2018-08-01	7769.040039
2018-08-02	7634.189941
2018-08-03	7562.140137
2018-08-04	7438.669922
2018-08-05	7031.080078
2018-08-06	7062.939941
2018-08-07	6958.319824
2018-08-08	6746.850098
2018-08-09	6305.560059
2018-08-10	6571.419922
2018-08-11	6185.790039
2018-08-12	6283.649902
2018-08-13	6341.359863
2018-08-14	6287.660156
2018-08-15	6221.419922
2018-08-16	6294.229980
2018-08-17	6340.910156
2018-08-18	6583.430176
2018-08-19	6422.569824
2018-08-20	6500.509766
2018-08-21	6301.069824
2018-08-22	6486.250000
2018-08-23	6371.339844
2018-08-24	6551.520020
2018-08-25	6719.950195
2018-08-26	6754.640137
2018-08-27	6710.799805
2018-08-28	6891.080078
2018-08-29	7091.709961
2018-08-30	7043.759766
2018-08-31	6973.970215
2018-09-01	7044.810059
2018-09-02	7189.580078
2018-09-03	7279.029785
2018-09-04	7263.000000
2018-09-05	7361.459961
2018-09-06	6755.140137
2018-09-07	6528.919922
2018-09-08	6460.169922
2018-09-09	6223.379883
2018-09-10	6301.569824
2018-09-11	6331.879883
2018-09-12	6317.009766
2018-09-13	6354.240234
2018-09-14	6515.410156
2018-09-15	6509.399902
2018-09-16	6536.680176
2018-09-17	6514.060059
2018-09-18	6280.910156
2018-09-19	6371.850098
2018-09-20	6398.850098
2018-09-21	6513.870117
2018-09-22	6735.049805
2018-09-23	6715.319824
2018-09-24	6704.770020
2018-09-25	6603.640137
2018-09-26	6452.790039
2018-09-27	6495.290039
2018-09-28	6678.750000
2018-09-29	6643.100098
2018-09-30	6604.709961
2018-10-01	6619.850098
2018-10-02	6593.240234
2018-10-03	6553.859863
2018-10-04	6497.910156
2018-10-05	6574.149902
2018-10-06	6622.450195
2018-10-07	6590.680176
2018-10-08	6600.189941
2018-10-09	6653.080078
2018-10-10	6640.290039
2018-10-11	6586.740234
2018-10-12	6239.250000
2018-10-13	6278.080078
2018-10-14	6288.490234
2018-10-15	6292.640137
2018-10-16	6601.410156
2018-10-17	6590.520020
2018-10-18	6542.330078
2018-10-19	6478.069824
2018-10-20	6460.919922
2018-10-21	6490.089844
2018-10-22	6486.049805
2018-10-23	6472.359863
2018-10-24	6478.890137
2018-10-25	6484.649902
2018-10-26	6468.439941
2018-10-27	6480.839844
2018-10-28	6482.660156
2018-10-29	6492.350098
2018-10-30	6337.040039
2018-10-31	6336.990234
2018-11-01	6318.140137
2018-11-02	6378.919922
2018-11-03	6387.240234
2018-11-04	6365.470215
2018-11-05	6363.620117
2018-11-06	6433.379883
2018-11-07	6468.500000
2018-11-08	6522.270020
2018-11-09	6442.600098
2018-11-10	6386.129883
2018-11-11	6413.629883
2018-11-12	6411.759766
2018-11-13	6373.189941
2018-11-14	6351.240234
2018-11-15	5736.149902
2018-11-16	5645.319824
2018-11-17	5578.580078
2018-11-18	5559.740234
2018-11-19	5620.779785
2018-11-20	4863.930176
2018-11-21	4465.540039
2018-11-22	4611.569824
2018-11-23	4360.700195
2018-11-24	4347.689941
2018-11-25	3880.780029
2018-11-26	4015.070068
2018-11-27	3765.949951
2018-11-28	3822.469971
2018-11-29	4269.004395
2018-11-30	4289.088867
2018-12-01	4024.464355
2018-12-02	4200.733398
2018-12-03	4147.323730
2018-12-04	3886.294922
2018-12-05	3958.894775
2018-12-06	3754.074463
2018-12-07	3512.590332
2018-12-08	3421.910400
2018-12-09	3473.227539
2018-12-10	3612.046387
2018-12-11	3497.554688
2018-12-12	3421.458252
2018-12-13	3487.879395
2018-12-14	3311.751953
2018-12-15	3243.997559
2018-12-16	3236.274658
2018-12-17	3253.123047
2018-12-18	3544.761475
2018-12-19	3706.824951
2018-12-20	3742.195068
2018-12-21	4133.703613
2018-12-22	3898.083740
2018-12-23	4020.994629
2018-12-24	4000.331787
2018-12-25	4081.030518
2018-12-26	3819.666748
2018-12-27	3854.688477
2018-12-28	3653.131836
2018-12-29	3932.491699
2018-12-30	3822.384766
2018-12-31	3866.839111
2019-01-01	3746.713379
2019-01-02	3849.216309
2019-01-03	3931.048584
2019-01-04	3832.040039
2019-01-05	3851.973877
2019-01-06	3836.519043
2019-01-07	4078.584961
2019-01-08	4028.472168
2019-01-09	4031.552002
2019-01-10	4034.411377
2019-01-11	3674.015381
2019-01-12	3686.973145
2019-01-13	3658.868164
2019-01-14	3557.311035
2019-01-15	3704.216309
2019-01-16	3631.509766
2019-01-17	3651.871094
2019-01-18	3677.990479
2019-01-19	3652.377930
2019-01-20	3725.446045
2019-01-21	3600.372803
2019-01-22	3575.081299
2019-01-23	3605.557129
2019-01-24	3584.500244
2019-01-25	3607.390381
2019-01-26	3599.715332
2019-01-27	3604.687256
2019-01-28	3584.283203
2019-01-29	3468.870117
2019-01-30	3443.896973
2019-01-31	3485.409180
2019-02-01	3460.547119
2019-02-02	3484.625977
2019-02-03	3516.139648
2019-02-04	3467.211670
2019-02-05	3454.950928
2019-02-06	3469.091797
2019-02-07	3414.929443
2019-02-08	3401.376465
2019-02-09	3671.585938
2019-02-10	3673.201416
2019-02-11	3695.613037
2019-02-12	3642.751953
2019-02-13	3653.604004
2019-02-14	3631.170166
2019-02-15	3617.368408
2019-02-16	3615.270264
2019-02-17	3633.359375
2019-02-18	3671.369873
2019-02-19	3911.661621
2019-02-20	3946.685059
2019-02-21	4000.256836
2019-02-22	3952.406494
2019-02-23	3998.916260
2019-02-24	4145.458008
2019-02-25	3807.002441
2019-02-26	3878.697266
2019-02-27	3857.479736
2019-02-28	3848.261963
2019-03-01	3853.757080
2019-03-02	3855.318115
2019-03-03	3862.266113
2019-03-04	3845.091553
2019-03-05	3759.832520
2019-03-06	3897.081055
2019-03-07	3903.384766
2019-03-08	3913.225830
2019-03-09	3894.552490
2019-03-10	3966.174316
2019-03-11	3953.740234
2019-03-12	3903.758301
2019-03-13	3913.047363
2019-03-14	3905.576904
2019-03-15	3926.663330
2019-03-16	3963.900146
2019-03-17	4047.719482
2019-03-18	4029.968506
2019-03-19	4032.691895
2019-03-20	4070.793945
2019-03-21	4083.953857
2019-03-22	4028.514648
2019-03-23	4022.713379
2019-03-24	4035.163574
2019-03-25	4024.112793
