2014-09-20	394.673004
2019-03-26	3969.228760
2019-03-27	3984.244873
2019-03-28	4087.584473
2019-03-29	4068.299805
2019-03-30	4092.136230
2019-03-31	4105.456055
2019-04-01	4105.362305
2019-04-02	4156.919434
2019-04-03	4879.958008
2019-04-04	4971.307617
2019-04-05	4922.806152
2019-04-06	5036.792969
2019-04-07	5062.793945
2019-04-08	5199.835449
2019-04-09	5289.917969
2019-04-10	5204.105469
2019-04-11	5325.081543
2019-04-12	5061.200684
2019-04-13	5088.850098
2019-04-14	5095.758789
2019-04-15	5167.321777
2019-04-16	5066.577637
2019-04-17	5236.135254
2019-04-18	5251.480469
2019-04-19	5298.154297
2019-04-20	5304.160645
2019-04-21	5335.878906
2019-04-22	5312.494629
2019-04-23	5399.365723
2019-04-24	5571.508301
2019-04-25	5466.524414
2019-04-26	5210.304688
2019-04-27	5279.471191
2019-04-28	5271.746582
2019-04-29	5284.858398
2019-04-30	5247.726074
2019-05-01	5350.914551
2019-05-02	5402.422852
2019-05-03	5505.552246
2019-05-04	5769.202637
2019-05-05	5831.068359
2019-05-06	5791.693359
2019-05-07	5745.599121
2019-05-08	5849.481445
2019-05-09	5982.316406
2019-05-10	6175.822754
2019-05-11	6379.666992
2019-05-12	7203.507324
2019-05-13	6971.178223
2019-05-14	7807.884277
2019-05-15	7989.374512
2019-05-16	8194.500977
2019-05-17	7886.925781
2019-05-18	7341.664551
2019-05-19	7267.962891
2019-05-20	8196.923828
2019-05-21	7977.969238
2019-05-22	7956.291992
2019-05-23	7677.269043
2019-05-24	7881.695313
2019-05-25	7991.885254
2019-05-26	8055.206055
2019-05-27	8674.072266
2019-05-28	8802.757813
2019-05-29	8718.591797
2019-05-30	8661.760742
2019-05-31	8320.286133
2019-06-01	8573.839844
2019-06-02	8565.473633
2019-06-03	8741.747070
2019-06-04	8210.985352
2019-06-05	7704.343262
2019-06-06	7819.633301
2019-06-07	7826.901367
2019-06-08	8036.774902
2019-06-09	7949.674805
2019-06-10	7692.284668
2019-06-11	8004.243652
2019-06-12	7925.434082
2019-06-13	8145.545410
2019-06-14	8230.898438
2019-06-15	8689.746094
2019-06-16	8841.440430
2019-06-17	8988.923828
2019-06-18	9335.466797
2019-06-19	9078.727539
2019-06-20	9273.060547
2019-06-21	9525.074219
2019-06-22	10175.923828
2019-06-23	10696.691406
2019-06-24	10853.744141
2019-06-25	11007.202148
2019-06-26	11778.581055
2019-06-27	13017.125000
2019-06-28	11162.167969
2019-06-29	12400.763672
2019-06-30	11931.991211
2019-07-01	10796.930664
2019-07-02	10588.683594
2019-07-03	10818.156250
2019-07-04	11972.718750
2019-07-05	11203.102539
2019-07-06	10982.543945
2019-07-07	11217.616211
2019-07-08	11446.596680
2019-07-09	12284.326172
2019-07-10	12571.537109
2019-07-11	12139.713867
2019-07-12	11354.299805
2019-07-13	11813.126953
2019-07-14	11381.020508
2019-07-15	10257.838867
2019-07-16	10896.653320
2019-07-17	9471.213867
2019-07-18	9698.502930
2019-07-19	10653.956055
2019-07-20	10525.819336
2019-07-21	10777.529297
2019-07-22	10596.948242
2019-07-23	10346.748047
2019-07-24	9887.730469
2019-07-25	9809.096680
2019-07-26	9913.126953
2019-07-27	9871.165039
2019-07-28	9491.626953
2019-07-29	9548.178711
2019-07-30	9522.329102
2019-07-31	9604.050781
2019-08-01	10077.442383
2019-08-02	10402.042969
2019-08-03	10519.278320
2019-08-04	10821.632813
2019-08-05	10960.735352
2019-08-06	11811.544922
2019-08-07	11476.193359
2019-08-08	11954.040039
2019-08-09	11953.469727
2019-08-10	11861.556641
2019-08-11	11349.740234
2019-08-12	11528.189453
2019-08-13	11385.052734
2019-08-14	10889.487305
2019-08-15	10038.421875
2019-08-16	10319.419922
2019-08-17	10358.722656
2019-08-18	10233.005859
2019-08-19	10350.283203
2019-08-20	10916.346680
2019-08-21	10764.572266
2019-08-22	10142.521484
2019-08-23	10136.309570
2019-08-24	10407.644531
2019-08-25	10160.737305
2019-08-26	10126.299805
2019-08-27	10372.826172
2019-08-28	10203.426758
2019-08-29	9756.786133
2019-08-30	9514.844727
2019-08-31	9597.539063
2019-09-01	9630.592773
2019-09-02	9757.473633
2019-09-03	10345.725586
2019-09-04	10621.180664
2019-09-05	10588.183594
2019-09-06	10578.198242
2019-09-07	10353.931641
2019-09-08	10518.114258
2019-09-09	10443.228516
2019-09-10	10336.408203
2019-09-11	10123.035156
2019-09-12	10176.819336
2019-09-13	10415.362305
2019-09-14	10345.403320
2019-09-15	10356.465820
2019-09-16	10347.222656
2019-09-17	10281.513672
2019-09-18	10247.795898
2019-09-19	10200.496094
2019-09-20	10266.318359
2019-09-21	10183.648438
2019-09-22	10024.115234
2019-09-23	10067.962891
2019-09-24	9729.321289
2019-09-25	8603.428711
2019-09-26	8487.669922
2019-09-27	8113.101074
2019-09-28	8251.273438
2019-09-29	8246.037109
2019-09-30	8104.226563
2019-10-01	8299.720703
2019-10-02	8344.212891
2019-10-03	8390.774414
2019-10-04	8259.494141
2019-10-05	8210.149414
2019-10-06	8149.876953
2019-10-07	7989.120605
2019-10-08	8246.849609
2019-10-09	8229.840820
2019-10-10	8585.280273
2019-10-11	8585.262695
2019-10-12	8315.665039
2019-10-13	8336.902344
2019-10-14	8320.832031
2019-10-15	8373.458008
2019-10-16	8204.674805
2019-10-17	8047.812500
2019-10-18	8100.933594
2019-10-19	7973.803711
2019-10-20	7997.807129
2019-10-21	8225.115234
2019-10-22	8243.402344
2019-10-23	8076.228516
2019-10-24	7509.728027
2019-10-25	7490.703125
2019-10-26	8667.577148
2019-10-27	9241.707031
2019-10-28	9565.101563
2019-10-29	9248.440430
2019-10-30	9422.462891
2019-10-31	9202.458008
2019-11-01	9193.992188
2019-11-02	9259.783203
2019-11-03	9324.787109
2019-11-04	9235.607422
2019-11-05	9413.004883
2019-11-06	9340.864258
2019-11-07	9352.393555
2019-11-08	9265.368164
2019-11-09	8809.468750
2019-11-10	8812.489258
2019-11-11	9056.917969
2019-11-12	8759.751953
2019-11-13	8812.033203
2019-11-14	8811.936523
2019-11-15	8705.708008
2019-11-16	8491.166016
2019-11-17	8549.470703
2019-11-18	8573.980469
2019-11-19	8305.134766
2019-11-20	8203.613281
2019-11-21	8023.644531
2019-11-22	7643.569336
2019-11-23	7296.164551
2019-11-24	7398.633789
2019-11-25	7039.977051
2019-11-26	7145.159180
2019-11-27	7220.880859
2019-11-28	7536.820313
2019-11-29	7466.727051
2019-11-30	7764.057129
2019-12-01	7571.616211
2019-12-02	7424.036133
2019-12-03	7323.975586
2019-12-04	7320.125000
2019-12-05	7253.241699
2019-12-06	7450.561523
2019-12-07	7547.265625
2019-12-08	7551.338867
2019-12-09	7561.795410
2019-12-10	7397.134277
2019-12-11	7277.197754
2019-12-12	7216.738770
2019-12-13	7244.662109
2019-12-14	7268.902832
2019-12-15	7124.239746
2019-12-16	7153.663086
2019-12-17	6931.315430
2019-12-18	6647.698242
2019-12-19	7277.590820
2019-12-20	7208.636719
2019-12-21	7220.593750
2019-12-22	7191.188477
2019-12-23	7508.902344
2019-12-24	7354.393066
2019-12-25	7325.755859
2019-12-26	7274.799316
2019-12-27	7238.141113
2019-12-28	7289.031250
2019-12-29	7317.647461
2019-12-30	7420.272949
2019-12-31	7294.438965
2020-01-01	7194.892090
2020-01-02	7202.551270
2020-01-03	6984.428711
2020-01-04	7345.375488
2020-01-05	7410.451660
2020-01-06	7410.452148
2020-01-07	7768.682129
2020-01-08	8161.935547
2020-01-09	8082.295898
2020-01-10	7878.307617
2020-01-11	8162.190918
2020-01-12	8033.261719
2020-01-13	8189.771973
2020-01-14	8140.933105
2020-01-15	8825.343750
2020-01-16	8812.481445
2020-01-17	8725.209961
2020-01-18	8927.211914
2020-01-19	8941.445313
2020-01-20	8704.631836
2020-01-21	8658.991211
2020-01-22	8744.210938
2020-01-23	8680.650391
2020-01-24	8405.567383
2020-01-25	8440.119141
2020-01-26	8364.410156
2020-01-27	8597.308594
2020-01-28	8912.524414
2020-01-29	9357.470703
2020-01-30	9316.016602
2020-01-31	9508.313477
2020-02-01	9346.357422
2020-02-02	9389.820313
2020-02-03	9344.683594
2020-02-04	9292.841797
2020-02-05	9183.416016
2020-02-06	9617.821289
2020-02-07	9726.002930
2020-02-08	9793.070313
2020-02-09	9863.894531
2020-02-10	10115.559570
2020-02-11	9855.891602
2020-02-12	10202.387695
2020-02-13	10323.960938
2020-02-14	10211.550781
2020-02-15	10313.856445
2020-02-16	9889.179688
2020-02-17	9936.560547
2020-02-18	9691.230469
2020-02-19	10143.798828
2020-02-20	9629.325195
2020-02-21	9611.782227
2020-02-22	9687.707031
2020-02-23	9663.318359
2020-02-24	9921.583008
2020-02-25	9651.312500
2020-02-26	9338.290039
2020-02-27	8825.093750
2020-02-28	8788.728516
2020-02-29	8671.212891
2020-03-01	8599.758789
2020-03-02	8563.264648
2020-03-03	8865.387695
2020-03-04	8788.541992
2020-03-05	8760.285156
2020-03-06	9078.308594
2020-03-07	9121.600586
2020-03-08	8908.206055
2020-03-09	8111.146484
2020-03-10	7922.146973
2020-03-11	7910.089844
2020-03-12	7913.616211
2020-03-13	5017.831055
2020-03-14	5573.077637
2020-03-15	5201.066895
2020-03-16	5385.229492
2020-03-17	5002.578125
2020-03-18	5227.113770
2020-03-19	5245.416504
2020-03-20	6191.653809
2020-03-21	6206.521484
2020-03-22	6185.558105
2020-03-23	5831.374512
2020-03-24	6436.642578
2020-03-25	6738.716797
2020-03-26	6675.170898
2020-03-27	6719.389160
2020-03-28	6467.253906
2020-03-29	6245.624512
2020-03-30	5925.538574
2020-03-31	6430.606445
2020-04-01	6437.319336
2020-04-02	6606.776367
2020-04-03	6797.396484
2020-04-04	6738.382813
2020-04-05	6862.537598
2020-04-06	6788.049805
2020-04-07	7273.644043
2020-04-08	7179.283203
2020-04-09	7337.966309
2020-04-10	7303.815430
2020-04-11	6867.440430
2020-04-12	6858.067871
2020-04-13	6965.616699
2020-04-14	6843.281738
2020-04-15	6845.561523
2020-04-16	6640.454102
2020-04-17	null
2020-04-18	7092.291504
2020-04-19	7260.922363
2020-04-20	7186.873535
2020-04-21	6879.784180
2020-04-22	6879.440430
2020-04-23	7121.306152
2020-04-24	7434.181641
2020-04-25	7550.482910
2020-04-26	7570.139160
2020-04-27	7679.418945
2020-04-28	7796.970215
2020-04-29	7806.712402
2020-04-30	8797.669922
2020-05-01	8672.782227
2020-05-02	8869.057617
2020-05-03	8983.614258
2020-05-04	8895.745117
2020-05-05	8912.832031
2020-05-06	9007.441406
2020-05-07	9261.895508
2020-05-08	9936.162109
2020-05-09	9840.906250
2020-05-10	9591.168945
2020-05-11	8755.535156
2020-05-12	8610.385742
2020-05-13	8805.387695
2020-05-14	9271.329102
2020-05-15	9734.291016
2020-05-16	9333.240234
2020-05-17	9374.929688
2020-05-18	9675.695313
2020-05-19	9727.063477
2020-05-20	9725.329102
2020-05-21	9522.740234
2020-05-22	9080.334961
2020-05-23	9185.062500
2020-05-24	9212.283203
2020-05-25	8786.107422
2020-05-26	8909.585938
2020-05-27	8837.380859
2020-05-28	9184.945313
2020-05-29	9528.355469
2020-05-30	9438.914063
2020-05-31	9700.105469
2020-06-01	9463.605469
2020-06-02	10162.973633
2020-06-03	9533.760742
2020-06-04	9655.854492
2020-06-05	9800.215820
2020-06-06	9664.904297
2020-06-07	9653.002930
2020-06-08	9760.063477
2020-06-09	9774.360352
2020-06-10	9794.119141
2020-06-11	9870.078125
2020-06-12	9320.690430
2020-06-13	9480.735352
2020-06-14	9477.553711
2020-06-15	9386.035156
2020-06-16	9454.266602
2020-06-17	9533.784180
2020-06-18	9481.567383
2020-06-19	9410.293945
2020-06-20	9290.959961
2020-06-21	9330.926758
2020-06-22	9300.915039
2020-06-23	9644.076172
2020-06-24	9632.149414
2020-06-25	9314.126953
2020-06-26	9260.995117
2020-06-27	9167.824219
2020-06-28	9048.460938
2020-06-29	9140.029297
2020-06-30	9185.581055
2020-07-01	9145.985352
2020-07-02	9231.139648
2020-07-03	9124.842773
2020-07-04	9084.233398
2020-07-05	9126.090820
2020-07-06	9072.849609
2020-07-07	9349.161133
2020-07-08	9253.020508
2020-07-09	9427.994141
2020-07-10	9273.357422
2020-07-11	9277.511719
2020-07-12	9241.054688
2020-07-13	9277.205078
2020-07-14	9238.703125
2020-07-15	9241.897461
2020-07-16	9191.980469
2020-07-17	9131.812500
2020-07-18	9151.183594
2020-07-19	9158.005859
2020-07-20	9187.220703
2020-07-21	9162.514648
2020-07-22	9375.080078
2020-07-23	9527.141602
2020-07-24	9585.514648
2020-07-25	9539.485352
2020-07-26	9680.234375
2020-07-27	9905.217773
2020-07-28	11017.463867
2020-07-29	10912.953125
2020-07-30	11099.833008
2020-07-31	11110.210938
2020-08-01	11322.570313
2020-08-02	11758.764648
2020-08-03	11043.768555
2020-08-04	11246.203125
2020-08-05	11203.823242
2020-08-06	11749.871094
2020-08-07	11778.894531
2020-08-08	11604.553711
2020-08-09	11737.325195
2020-08-10	11662.256836
2020-08-11	11881.647461
2020-08-12	11404.596680
2020-08-13	11588.405273
2020-08-14	11772.659180
2020-08-15	11768.697266
2020-08-16	11866.685547
2020-08-17	11895.658203
2020-08-18	12251.895508
2020-08-19	11990.884766
2020-08-20	11761.500000
2020-08-21	11878.026367
2020-08-22	11585.477539
2020-08-23	11679.696289
2020-08-24	11663.689453
2020-08-25	11773.588867
2020-08-26	11366.894531
2020-08-27	11485.608398
2020-08-28	11325.295898
2020-08-29	11541.054688
2020-08-30	11508.713867
2020-08-31	11713.306641
2020-09-01	11679.316406
2020-09-02	11964.823242
2020-09-03	11407.191406
2020-09-04	10230.365234
2020-09-05	10512.530273
2020-09-06	10167.216797
2020-09-07	10280.998047
2020-09-08	10369.306641
2020-09-09	10134.151367
2020-09-10	10242.330078
2020-09-11	10369.028320
2020-09-12	10409.861328
2020-09-13	10452.399414
2020-09-14	10328.734375
2020-09-15	10677.754883
2020-09-16	10797.761719
2020-09-17	10973.251953
2020-09-18	10951.820313
2020-09-19	10933.752930
2020-09-20	11095.870117
2020-09-21	10934.925781
2020-09-22	10459.624023
2020-09-23	10539.457031
2020-09-24	10227.479492
2020-09-25	10747.472656
2020-09-26	10702.237305
2020-09-27	10752.939453
2020-09-28	10771.641602
2020-09-29	10712.462891
2020-09-30	10845.411133
2020-10-01	10785.010742
2020-10-02	10624.390625
2020-10-03	10583.806641
2020-10-04	10567.919922
2020-10-05	10688.034180
2020-10-06	10799.778320
2020-10-07	10619.803711
2020-10-08	10677.625000
2020-10-09	null
2020-10-10	11059.142578
2020-10-11	11296.082031
2020-10-12	null
2020-10-13	null
2020-10-14	11429.047852
2020-10-15	11426.602539
2020-10-16	11502.828125
2020-10-17	11322.123047
2020-10-18	11355.982422
2020-10-19	11495.038086
2020-10-20	11745.974609
2020-10-21	11913.077148
2020-10-22	12801.635742
2020-10-23	12971.548828
2020-10-24	12931.574219
2020-10-25	13108.063477
2020-10-26	13031.201172
2020-10-27	13075.242188
2020-10-28	13654.214844
2020-10-29	13271.298828
2020-10-30	13437.874023
2020-10-31	13546.532227
2020-11-01	13780.995117
2020-11-02	13737.032227
2020-11-03	13550.451172
2020-11-04	13950.488281
2020-11-05	14133.733398
2020-11-06	15579.729492
2020-11-07	15565.880859
2020-11-08	14833.753906
2020-11-09	15479.595703
2020-11-10	15332.350586
2020-11-11	15290.909180
2020-11-12	15701.298828
2020-11-13	16276.440430
2020-11-14	16317.808594
2020-11-15	16068.139648
2020-11-16	15955.577148
2020-11-17	16685.691406
2020-11-18	17645.191406
2020-11-19	17803.861328
2020-11-20	17817.083984
2020-11-21	18621.316406
2020-11-22	18642.232422
2020-11-23	18370.017578
2020-11-24	18365.015625
2020-11-25	19104.410156
2020-11-26	18729.839844
2020-11-27	17153.914063
2020-11-28	17112.933594
2020-11-29	17719.634766
2020-11-30	18178.322266
2020-12-01	19633.769531
2020-12-02	18801.744141
2020-12-03	19205.925781
2020-12-04	19446.966797
2020-12-05	18698.384766
2020-12-06	19154.179688
2020-12-07	19343.128906
2020-12-08	19191.529297
2020-12-09	18320.884766
2020-12-10	18553.298828
2020-12-11	18263.929688
2020-12-12	18051.320313
2020-12-13	18806.765625
2020-12-14	19144.492188
2020-12-15	19246.919922
2020-12-16	19418.818359
2020-12-17	21308.351563
2020-12-18	22806.796875
2020-12-19	23132.865234
2020-12-20	23861.765625
2020-12-21	23474.455078
2020-12-22	22794.039063
2020-12-23	23781.974609
2020-12-24	23240.203125
2020-12-25	23733.570313
2020-12-26	24677.015625
2020-12-27	26439.373047
2020-12-28	26280.822266
2020-12-29	27081.810547
2020-12-30	27360.089844
2020-12-31	28841.574219
2021-01-01	28994.009766
2021-01-02	29376.455078
2021-01-03	32129.408203
2021-01-04	32810.949219
2021-01-05	31977.041016
2021-01-06	34013.613281
2021-01-07	36833.875000
2021-01-08	39381.765625
2021-01-09	40788.640625
2021-01-10	40254.218750
2021-01-11	38346.531250
2021-01-12	35516.359375
2021-01-13	33915.121094
2021-01-14	37325.109375
2021-01-15	39156.707031
2021-01-16	36821.648438
2021-01-17	36163.648438
2021-01-18	35792.238281
2021-01-19	36642.234375
2021-01-20	36050.113281
2021-01-21	35549.398438
2021-01-22	30817.625000
2021-01-23	32985.757813
2021-01-24	32064.376953
2021-01-25	32285.798828
2021-01-26	32358.613281
2021-01-27	32564.029297
2021-01-28	30441.041016
2021-01-29	34318.671875
2021-01-30	34295.933594
2021-01-31	34270.878906
2021-02-01	33114.578125
2021-02-02	33533.199219
2021-02-03	35510.820313
2021-02-04	37475.105469
2021-02-05	36931.546875
2021-02-06	38138.386719
2021-02-07	39250.191406
2021-02-08	38886.828125
2021-02-09	46184.992188
2021-02-10	46469.761719
2021-02-11	44898.710938
2021-02-12	47877.035156
2021-02-13	47491.203125
2021-02-14	47114.507813
2021-02-15	48696.535156
2021-02-16	47944.457031
2021-02-17	49207.277344
2021-02-18	52140.972656
2021-02-19	51675.980469
2021-02-20	55887.335938
2021-02-21	56068.566406
2021-02-22	57532.738281
2021-02-23	54204.929688
2021-02-24	48835.085938
2021-02-25	49709.082031
2021-02-26	47180.464844
2021-02-27	46344.773438
2021-02-28	46194.015625
2021-03-01	45159.503906
2021-03-02	49612.105469
2021-03-03	48415.816406
2021-03-04	50522.304688
2021-03-05	48527.031250
2021-03-06	48899.230469
2021-03-07	48918.679688
2021-03-08	51174.117188
2021-03-09	52272.968750
2021-03-10	54824.011719
2021-03-11	55963.179688
2021-03-12	57821.218750
2021-03-13	57343.371094
2021-03-14	61221.132813
2021-03-15	59267.429688
2021-03-16	55840.785156
2021-03-17	56825.828125
2021-03-18	58893.078125
2021-03-19	57850.441406
2021-03-20	58332.261719
2021-03-21	58309.914063
2021-03-22	57517.890625
2021-03-23	54511.660156
2021-03-24	54710.488281
2021-03-25	52726.746094
2021-03-26	51683.011719
2021-03-27	55137.566406
2021-03-28	55974.941406
2021-03-29	55947.898438
2021-03-30	57750.132813
2021-03-31	58930.277344
2021-04-01	58926.562500
2021-04-02	59098.878906
2021-04-03	59397.410156
2021-04-04	57604.839844
2021-04-05	58760.875000
2021-04-06	59171.933594
2021-04-07	58186.507813
2021-04-08	56099.914063
2021-04-09	58326.562500
2021-04-10	58253.777344
2021-04-11	59846.230469
2021-04-12	60175.945313
2021-04-13	59890.019531
2021-04-14	63523.753906
2021-04-15	63075.195313
2021-04-16	63258.503906
2021-04-17	61529.921875
2021-04-18	60701.886719
2021-04-19	56191.585938
2021-04-20	55681.792969
2021-04-21	56471.128906
2021-04-22	53857.105469
2021-04-23	51739.808594
2021-04-24	51143.226563
2021-04-25	50052.832031
2021-04-26	49077.792969
2021-04-27	54030.304688
2021-04-28	55036.636719
2021-04-29	54858.089844
2021-04-30	53568.664063
2021-05-01	57714.664063
2021-05-02	57825.863281
2021-05-03	56620.273438
2021-05-04	57214.179688
2021-05-05	53252.164063
2021-05-06	57441.308594
2021-05-07	56413.953125
2021-05-08	57352.765625
2021-05-09	58877.390625
2021-05-10	58250.871094
2021-05-11	55847.242188
2021-05-12	56714.531250
2021-05-13	49735.433594
2021-05-14	49682.980469
2021-05-15	49855.496094
2021-05-16	46716.636719
2021-05-17	46415.898438
2021-05-18	43488.058594
2021-05-19	42944.976563
2021-05-20	36753.667969
2021-05-21	40596.949219
2021-05-22	37371.031250
2021-05-23	37531.449219
2021-05-24	34700.363281
2021-05-25	38795.781250
2021-05-26	38393.445313
